"t1","t2","t3","t4","CF12_34","CF13_24","CF14_23","ngenes"
"ECH3937","PectoSCC3193","PstDC3000","VFI114",0.9416666666666667,0.041666666666666664,0.016666666666666666,120
"ECH3937","PectoSCC3193","PstDC3000","VchN16961",0.9262295081967213,0.05737704918032787,0.01639344262295082,122
"ECH3937","PectoSCC3193","PstDC3000","WPP1692",0.0,0.9210526315789473,0.07894736842105263,76
"ECH3937","PectoSCC3193","Pwa43316","SCRI1043",0.0851063829787234,0.1276595744680851,0.7872340425531915,47
"ECH3937","PectoSCC3193","Pwa43316","VFI114",0.0,0.011764705882352941,0.9882352941176471,85
"ECH3937","PectoSCC3193","Pwa43316","VchN16961",0.010869565217391304,0.010869565217391304,0.9782608695652174,92
"ECH3937","PectoSCC3193","Pwa43316","WPP1692",0.07407407407407407,0.037037037037037035,0.8888888888888888,54
"ECH3937","PectoSCC3193","SCRI1043","VFI114",0.010309278350515464,0.0,0.9896907216494846,97
"ECH3937","PectoSCC3193","SCRI1043","VchN16961",0.02912621359223301,0.0,0.970873786407767,103
"ECH3937","PectoSCC3193","SCRI1043","WPP1692",0.2,0.21818181818181817,0.5818181818181818,55
"ECH3937","PectoSCC3193","VFI114","VchN16961",1.0,0.0,0.0,168
"ECH3937","PectoSCC3193","VFI114","WPP1692",0.0,0.9770114942528736,0.022988505747126436,87
"ECH3937","PectoSCC3193","VchN16961","WPP1692",0.0,0.95,0.05,100
"ECH3937","PstDC3000","Pwa43316","SCRI1043",0.9753086419753086,0.0,0.024691358024691357,81
"ECH3937","PstDC3000","Pwa43316","VFI114",0.03361344537815126,0.9411764705882353,0.025210084033613446,119
"ECH3937","PstDC3000","Pwa43316","VchN16961",0.03418803418803419,0.9401709401709402,0.02564102564102564,117
"ECH3937","PstDC3000","Pwa43316","WPP1692",0.9583333333333334,0.027777777777777776,0.013888888888888888,72
"ECH3937","PstDC3000","SCRI1043","VFI114",0.047619047619047616,0.9285714285714286,0.023809523809523808,126
"ECH3937","PstDC3000","SCRI1043","VchN16961",0.05084745762711865,0.923728813559322,0.025423728813559324,118
"ECH3937","PstDC3000","SCRI1043","WPP1692",0.9651162790697675,0.0,0.03488372093023256,86
"ECH3937","PstDC3000","VFI114","VchN16961",0.8961748633879781,0.03825136612021858,0.06557377049180328,183
"ECH3937","PstDC3000","VFI114","WPP1692",0.05042016806722689,0.01680672268907563,0.9327731092436975,119
"ECH3937","PstDC3000","VchN16961","WPP1692",0.04878048780487805,0.008130081300813009,0.943089430894309,123
"ECH3937","Pwa43316","SCRI1043","VFI114",0.009900990099009901,0.0,0.9900990099009901,101
"ECH3937","Pwa43316","SCRI1043","VchN16961",0.0,0.0,1.0,103
"ECH3937","Pwa43316","SCRI1043","WPP1692",0.3050847457627119,0.0847457627118644,0.6101694915254238,59
"ECH3937","Pwa43316","VFI114","VchN16961",1.0,0.0,0.0,154
"ECH3937","Pwa43316","VFI114","WPP1692",0.02247191011235955,0.9662921348314607,0.011235955056179775,89
"ECH3937","Pwa43316","VchN16961","WPP1692",0.011235955056179775,0.9662921348314607,0.02247191011235955,89
"ECH3937","SCRI1043","VFI114","VchN16961",1.0,0.0,0.0,158
"ECH3937","SCRI1043","VFI114","WPP1692",0.02,0.96,0.02,100
"ECH3937","SCRI1043","VchN16961","WPP1692",0.00980392156862745,0.9509803921568627,0.0392156862745098,102
"ECH3937","VFI114","VchN16961","WPP1692",0.0,0.0,1.0,164
"GBAG","GCDA","Pae1","PcaPC1",0.9251700680272109,0.027210884353741496,0.047619047619047616,294
"GBAG","GCDA","Pae1","PcaPCC21",0.9288389513108615,0.02247191011235955,0.04868913857677903,267
"GBAG","GCDA","Pae1","PectoSCC3193",0.9285714285714286,0.02142857142857143,0.05,280
"GBAG","GCDA","Pae1","PstDC3000",1.0,0.0,0.0,385
"GBAG","GCDA","Pae1","Pwa43316",0.9227941176470589,0.03308823529411765,0.04411764705882353,272
"GBAG","GCDA","Pae1","SCRI1043",0.9201388888888888,0.034722222222222224,0.04513888888888889,288
"GBAG","GCDA","Pae1","VFI114",0.9700272479564033,0.013623978201634877,0.01634877384196185,367
"GBAG","GCDA","Pae1","VchN16961",0.9629629629629629,0.023809523809523808,0.013227513227513227,378
"GBAG","GCDA","Pae1","WPP1692",0.9133858267716536,0.04330708661417323,0.04330708661417323,254
"GBAG","GCDA","PcaPC1","PcaPCC21",0.9960159362549801,0.0,0.00398406374501992,251
"GBAG","GCDA","PcaPC1","PectoSCC3193",0.9924812030075187,0.0037593984962406013,0.0037593984962406013,266
"GBAG","GCDA","PcaPC1","PstDC3000",0.9270833333333334,0.04861111111111111,0.024305555555555556,288
"GBAG","GCDA","PcaPC1","Pwa43316",1.0,0.0,0.0,227
"GBAG","GCDA","PcaPC1","SCRI1043",0.9886363636363636,0.003787878787878788,0.007575757575757576,264
"GBAG","GCDA","PcaPC1","VFI114",0.9323943661971831,0.04225352112676056,0.02535211267605634,355
"GBAG","GCDA","PcaPC1","VchN16961",0.9369627507163324,0.03724928366762178,0.025787965616045846,349
"GBAG","GCDA","PcaPC1","WPP1692",0.9911894273127754,0.004405286343612335,0.004405286343612335,227
"GBAG","GCDA","PcaPCC21","PectoSCC3193",0.9904761904761905,0.0,0.009523809523809525,210
"GBAG","GCDA","PcaPCC21","PstDC3000",0.9163636363636364,0.04727272727272727,0.03636363636363636,275
"GBAG","GCDA","PcaPCC21","Pwa43316",0.9950980392156863,0.0,0.004901960784313725,204
"GBAG","GCDA","PcaPCC21","SCRI1043",0.99581589958159,0.0041841004184100415,0.0,239
"GBAG","GCDA","PcaPCC21","VFI114",0.9456869009584664,0.03194888178913738,0.022364217252396165,313
"GBAG","GCDA","PcaPCC21","VchN16961",0.9488817891373802,0.025559105431309903,0.025559105431309903,313
"GBAG","GCDA","PcaPCC21","WPP1692",1.0,0.0,0.0,206
"GBAG","GCDA","PectoSCC3193","PstDC3000",0.9377431906614786,0.04669260700389105,0.01556420233463035,257
"GBAG","GCDA","PectoSCC3193","Pwa43316",0.9951690821256038,0.004830917874396135,0.0,207
"GBAG","GCDA","PectoSCC3193","SCRI1043",0.9910714285714286,0.004464285714285714,0.004464285714285714,224
"GBAG","GCDA","PectoSCC3193","VFI114",0.9367088607594937,0.0379746835443038,0.02531645569620253,316
"GBAG","GCDA","PectoSCC3193","VchN16961",0.9504373177842566,0.04081632653061224,0.008746355685131196,343
"GBAG","GCDA","PectoSCC3193","WPP1692",0.9861111111111112,0.013888888888888888,0.0,216
"GBAG","GCDA","PstDC3000","Pwa43316",0.924812030075188,0.03007518796992481,0.045112781954887216,266
"GBAG","GCDA","PstDC3000","SCRI1043",0.9122807017543859,0.03859649122807018,0.04912280701754386,285
"GBAG","GCDA","PstDC3000","VFI114",0.9803921568627451,0.008403361344537815,0.011204481792717087,357
"GBAG","GCDA","PstDC3000","VchN16961",0.9758713136729222,0.013404825737265416,0.010723860589812333,373
"GBAG","GCDA","PstDC3000","WPP1692",0.9221789883268483,0.0311284046692607,0.04669260700389105,257
"GBAG","GCDA","Pwa43316","SCRI1043",1.0,0.0,0.0,222
"GBAG","GCDA","Pwa43316","VFI114",0.9333333333333333,0.03666666666666667,0.03,300
"GBAG","GCDA","Pwa43316","VchN16961",0.949685534591195,0.025157232704402517,0.025157232704402517,318
"GBAG","GCDA","Pwa43316","WPP1692",0.9950980392156863,0.004901960784313725,0.0,204
"GBAG","GCDA","SCRI1043","VFI114",0.9309309309309309,0.04504504504504504,0.024024024024024024,333
"GBAG","GCDA","SCRI1043","VchN16961",0.9416666666666667,0.03888888888888889,0.019444444444444445,360
"GBAG","GCDA","SCRI1043","WPP1692",0.9953488372093023,0.004651162790697674,0.0,215
"GBAG","GCDA","VFI114","VchN16961",1.0,0.0,0.0,493
"GBAG","GCDA","VFI114","WPP1692",0.9490445859872612,0.01910828025477707,0.03184713375796178,314
"GBAG","GCDA","VchN16961","WPP1692",0.9522388059701492,0.01791044776119403,0.029850746268656716,335
"GBAG","Pae1","PcaPC1","PcaPCC21",0.9862068965517241,0.006896551724137931,0.006896551724137931,145
"GBAG","Pae1","PcaPC1","PectoSCC3193",0.9515151515151515,0.01818181818181818,0.030303030303030304,165
"GBAG","Pae1","PcaPC1","PstDC3000",0.0,0.9952380952380953,0.004761904761904762,210
"GBAG","Pae1","PcaPC1","Pwa43316",0.9714285714285714,0.014285714285714285,0.014285714285714285,140
"GBAG","Pae1","PcaPC1","SCRI1043",0.9612903225806452,0.01935483870967742,0.01935483870967742,155
"GBAG","Pae1","PcaPC1","VFI114",0.06074766355140187,0.8411214953271028,0.09813084112149532,214
"GBAG","Pae1","PcaPC1","VchN16961",0.05263157894736842,0.8660287081339713,0.08133971291866028,209
"GBAG","Pae1","PcaPC1","WPP1692",0.9612403100775194,0.031007751937984496,0.007751937984496124,129
"GBAG","Pae1","PcaPCC21","PectoSCC3193",0.9758064516129032,0.008064516129032258,0.016129032258064516,124
"GBAG","Pae1","PcaPCC21","PstDC3000",0.0,0.9952153110047847,0.004784688995215311,209
"GBAG","Pae1","PcaPCC21","Pwa43316",0.9770992366412213,0.0,0.022900763358778626,131
"GBAG","Pae1","PcaPCC21","SCRI1043",0.9788732394366197,0.007042253521126761,0.014084507042253521,142
"GBAG","Pae1","PcaPCC21","VFI114",0.08673469387755102,0.8316326530612245,0.08163265306122448,196
"GBAG","Pae1","PcaPCC21","VchN16961",0.08791208791208792,0.8351648351648352,0.07692307692307693,182
"GBAG","Pae1","PcaPCC21","WPP1692",0.9913793103448276,0.0,0.008620689655172414,116
"GBAG","Pae1","PectoSCC3193","PstDC3000",0.0,0.9951219512195122,0.004878048780487805,205
"GBAG","Pae1","PectoSCC3193","Pwa43316",0.9851851851851852,0.0,0.014814814814814815,135
"GBAG","Pae1","PectoSCC3193","SCRI1043",0.958041958041958,0.02097902097902098,0.02097902097902098,143
"GBAG","Pae1","PectoSCC3193","VFI114",0.06,0.835,0.105,200
"GBAG","Pae1","PectoSCC3193","VchN16961",0.037914691943127965,0.8672985781990521,0.0947867298578199,211
"GBAG","Pae1","PectoSCC3193","WPP1692",0.9701492537313433,0.014925373134328358,0.014925373134328358,134
"GBAG","Pae1","PstDC3000","Pwa43316",0.0,0.004608294930875576,0.9953917050691244,217
"GBAG","Pae1","PstDC3000","SCRI1043",0.0,0.004424778761061947,0.995575221238938,226
"GBAG","Pae1","PstDC3000","VFI114",0.0,0.0033783783783783786,0.9966216216216216,296
"GBAG","Pae1","PstDC3000","VchN16961",0.006535947712418301,0.00980392156862745,0.9836601307189542,306
"GBAG","Pae1","PstDC3000","WPP1692",0.0,0.005128205128205128,0.9948717948717949,195
"GBAG","Pae1","Pwa43316","SCRI1043",0.9797297297297297,0.006756756756756757,0.013513513513513514,148
"GBAG","Pae1","Pwa43316","VFI114",0.07106598984771574,0.8629441624365483,0.06598984771573604,197
"GBAG","Pae1","Pwa43316","VchN16961",0.056074766355140186,0.8785046728971962,0.06542056074766354,214
"GBAG","Pae1","Pwa43316","WPP1692",0.9767441860465116,0.015503875968992248,0.007751937984496124,129
"GBAG","Pae1","SCRI1043","VFI114",0.08374384236453201,0.8374384236453202,0.07881773399014778,203
"GBAG","Pae1","SCRI1043","VchN16961",0.06787330316742081,0.8687782805429864,0.06334841628959276,221
"GBAG","Pae1","SCRI1043","WPP1692",0.9632352941176471,0.014705882352941176,0.022058823529411766,136
"GBAG","Pae1","VFI114","VchN16961",0.9367088607594937,0.0379746835443038,0.02531645569620253,316
"GBAG","Pae1","VFI114","WPP1692",0.07462686567164178,0.07462686567164178,0.8507462686567164,201
"GBAG","Pae1","VchN16961","WPP1692",0.07547169811320754,0.05660377358490566,0.8679245283018868,212
"GBAG","PcaPC1","PcaPCC21","PectoSCC3193",0.41509433962264153,0.27358490566037735,0.3113207547169811,106
"GBAG","PcaPC1","PcaPCC21","PstDC3000",0.014285714285714285,0.007142857142857143,0.9785714285714285,140
"GBAG","PcaPC1","PcaPCC21","Pwa43316",0.37,0.23,0.4,100
"GBAG","PcaPC1","PcaPCC21","SCRI1043",0.39655172413793105,0.2672413793103448,0.33620689655172414,116
"GBAG","PcaPC1","PcaPCC21","VFI114",0.005649717514124294,0.0,0.9943502824858758,177
"GBAG","PcaPC1","PcaPCC21","VchN16961",0.005747126436781609,0.0,0.9942528735632183,174
"GBAG","PcaPC1","PcaPCC21","WPP1692",0.8,0.06,0.14,100
"GBAG","PcaPC1","PectoSCC3193","PstDC3000",0.006993006993006993,0.02097902097902098,0.972027972027972,143
"GBAG","PcaPC1","PectoSCC3193","Pwa43316",0.8392857142857143,0.07142857142857142,0.08928571428571429,112
"GBAG","PcaPC1","PectoSCC3193","SCRI1043",0.5447154471544715,0.22764227642276422,0.22764227642276422,123
"GBAG","PcaPC1","PectoSCC3193","VFI114",0.005405405405405406,0.010810810810810811,0.9837837837837838,185
"GBAG","PcaPC1","PectoSCC3193","VchN16961",0.005235602094240838,0.020942408376963352,0.9738219895287958,191
"GBAG","PcaPC1","PectoSCC3193","WPP1692",0.4537037037037037,0.3611111111111111,0.18518518518518517,108
"GBAG","PcaPC1","PstDC3000","Pwa43316",0.007194244604316547,0.9856115107913669,0.007194244604316547,139
"GBAG","PcaPC1","PstDC3000","SCRI1043",0.013605442176870748,0.9727891156462585,0.013605442176870748,147
"GBAG","PcaPC1","PstDC3000","VFI114",0.8349514563106796,0.07281553398058252,0.09223300970873786,206
"GBAG","PcaPC1","PstDC3000","VchN16961",0.8282828282828283,0.07575757575757576,0.09595959595959595,198
"GBAG","PcaPC1","PstDC3000","WPP1692",0.023622047244094488,0.9763779527559056,0.0,127
"GBAG","PcaPC1","Pwa43316","SCRI1043",0.6116504854368932,0.23300970873786409,0.1553398058252427,103
"GBAG","PcaPC1","Pwa43316","VFI114",0.006097560975609756,0.0,0.9939024390243902,164
"GBAG","PcaPC1","Pwa43316","VchN16961",0.011695906432748537,0.005847953216374269,0.9824561403508771,171
"GBAG","PcaPC1","Pwa43316","WPP1692",0.3707865168539326,0.449438202247191,0.1797752808988764,89
"GBAG","PcaPC1","SCRI1043","VFI114",0.005319148936170213,0.010638297872340425,0.9840425531914894,188
"GBAG","PcaPC1","SCRI1043","VchN16961",0.005291005291005291,0.015873015873015872,0.9788359788359788,189
"GBAG","PcaPC1","SCRI1043","WPP1692",0.3333333333333333,0.4479166666666667,0.21875,96
"GBAG","PcaPC1","VFI114","VchN16961",0.9964912280701754,0.0,0.0035087719298245615,285
"GBAG","PcaPC1","VFI114","WPP1692",0.012658227848101266,0.9810126582278481,0.006329113924050633,158
"GBAG","PcaPC1","VchN16961","WPP1692",0.005917159763313609,0.9881656804733728,0.005917159763313609,169
"GBAG","PcaPCC21","PectoSCC3193","PstDC3000",0.008130081300813009,0.008130081300813009,0.983739837398374,123
"GBAG","PcaPCC21","PectoSCC3193","Pwa43316",0.8313253012048193,0.0963855421686747,0.07228915662650602,83
"GBAG","PcaPCC21","PectoSCC3193","SCRI1043",0.5918367346938775,0.29591836734693877,0.11224489795918367,98
"GBAG","PcaPCC21","PectoSCC3193","VFI114",0.0,0.013888888888888888,0.9861111111111112,144
"GBAG","PcaPCC21","PectoSCC3193","VchN16961",0.0,0.012987012987012988,0.987012987012987,154
"GBAG","PcaPCC21","PectoSCC3193","WPP1692",0.12658227848101267,0.759493670886076,0.11392405063291139,79
"GBAG","PcaPCC21","PstDC3000","Pwa43316",0.0,0.9852941176470589,0.014705882352941176,136
"GBAG","PcaPCC21","PstDC3000","SCRI1043",0.012987012987012988,0.987012987012987,0.0,154
"GBAG","PcaPCC21","PstDC3000","VFI114",0.8085106382978723,0.11170212765957446,0.0797872340425532,188
"GBAG","PcaPCC21","PstDC3000","VchN16961",0.828125,0.09375,0.078125,192
"GBAG","PcaPCC21","PstDC3000","WPP1692",0.0,1.0,0.0,125
"GBAG","PcaPCC21","Pwa43316","SCRI1043",0.5684210526315789,0.28421052631578947,0.14736842105263157,95
"GBAG","PcaPCC21","Pwa43316","VFI114",0.0,0.019867549668874173,0.9801324503311258,151
"GBAG","PcaPCC21","Pwa43316","VchN16961",0.0,0.013513513513513514,0.9864864864864865,148
"GBAG","PcaPCC21","Pwa43316","WPP1692",0.10344827586206896,0.8045977011494253,0.09195402298850575,87
"GBAG","PcaPCC21","SCRI1043","VFI114",0.0,0.012121212121212121,0.9878787878787879,165
"GBAG","PcaPCC21","SCRI1043","VchN16961",0.0,0.005780346820809248,0.9942196531791907,173
"GBAG","PcaPCC21","SCRI1043","WPP1692",0.12244897959183673,0.8061224489795918,0.07142857142857142,98
"GBAG","PcaPCC21","VFI114","VchN16961",0.9960629921259843,0.0,0.003937007874015748,254
"GBAG","PcaPCC21","VFI114","WPP1692",0.0,0.9864864864864865,0.013513513513513514,148
"GBAG","PcaPCC21","VchN16961","WPP1692",0.0,1.0,0.0,145
"GBAG","PectoSCC3193","PstDC3000","Pwa43316",0.0,0.9846153846153847,0.015384615384615385,130
"GBAG","PectoSCC3193","PstDC3000","SCRI1043",0.015503875968992248,0.9767441860465116,0.007751937984496124,129
"GBAG","PectoSCC3193","PstDC3000","VFI114",0.8586956521739131,0.04891304347826087,0.09239130434782608,184
"GBAG","PectoSCC3193","PstDC3000","VchN16961",0.8520408163265306,0.05102040816326531,0.09693877551020408,196
"GBAG","PectoSCC3193","PstDC3000","WPP1692",0.016666666666666666,0.9583333333333334,0.025,120
"GBAG","PectoSCC3193","Pwa43316","SCRI1043",0.15476190476190477,0.15476190476190477,0.6904761904761905,84
"GBAG","PectoSCC3193","Pwa43316","VFI114",0.0,0.006756756756756757,0.9932432432432432,148
"GBAG","PectoSCC3193","Pwa43316","VchN16961",0.0,0.006097560975609756,0.9939024390243902,164
"GBAG","PectoSCC3193","Pwa43316","WPP1692",0.07692307692307693,0.06593406593406594,0.8571428571428571,91
"GBAG","PectoSCC3193","SCRI1043","VFI114",0.006211180124223602,0.018633540372670808,0.9751552795031055,161
"GBAG","PectoSCC3193","SCRI1043","VchN16961",0.0055248618784530384,0.022099447513812154,0.9723756906077348,181
"GBAG","PectoSCC3193","SCRI1043","WPP1692",0.28735632183908044,0.22988505747126436,0.4827586206896552,87
"GBAG","PectoSCC3193","VFI114","VchN16961",1.0,0.0,0.0,278
"GBAG","PectoSCC3193","VFI114","WPP1692",0.006622516556291391,0.9801324503311258,0.013245033112582781,151
"GBAG","PectoSCC3193","VchN16961","WPP1692",0.006060606060606061,0.9757575757575757,0.01818181818181818,165
"GBAG","PstDC3000","Pwa43316","SCRI1043",0.9925925925925926,0.0,0.007407407407407408,135
"GBAG","PstDC3000","Pwa43316","VFI114",0.08376963350785341,0.8534031413612565,0.06282722513089005,191
"GBAG","PstDC3000","Pwa43316","VchN16961",0.07142857142857142,0.8724489795918368,0.05612244897959184,196
"GBAG","PstDC3000","Pwa43316","WPP1692",0.9761904761904762,0.023809523809523808,0.0,126
"GBAG","PstDC3000","SCRI1043","VFI114",0.08673469387755102,0.8112244897959183,0.10204081632653061,196
"GBAG","PstDC3000","SCRI1043","VchN16961",0.07766990291262135,0.8446601941747572,0.07766990291262135,206
"GBAG","PstDC3000","SCRI1043","WPP1692",0.9769230769230769,0.007692307692307693,0.015384615384615385,130
"GBAG","PstDC3000","VFI114","VchN16961",0.931740614334471,0.023890784982935155,0.04436860068259386,293
"GBAG","PstDC3000","VFI114","WPP1692",0.09947643979057591,0.09424083769633508,0.806282722513089,191
"GBAG","PstDC3000","VchN16961","WPP1692",0.09278350515463918,0.07731958762886598,0.8298969072164949,194
"GBAG","Pwa43316","SCRI1043","VFI114",0.0,0.012903225806451613,0.9870967741935484,155
"GBAG","Pwa43316","SCRI1043","VchN16961",0.0,0.011904761904761904,0.9880952380952381,168
"GBAG","Pwa43316","SCRI1043","WPP1692",0.2857142857142857,0.16666666666666666,0.5476190476190477,84
"GBAG","Pwa43316","VFI114","VchN16961",1.0,0.0,0.0,261
"GBAG","Pwa43316","VFI114","WPP1692",0.013157894736842105,0.9802631578947368,0.006578947368421052,152
"GBAG","Pwa43316","VchN16961","WPP1692",0.006369426751592357,0.9808917197452229,0.012738853503184714,157
"GBAG","SCRI1043","VFI114","VchN16961",1.0,0.0,0.0,277
"GBAG","SCRI1043","VFI114","WPP1692",0.025,0.96875,0.00625,160
"GBAG","SCRI1043","VchN16961","WPP1692",0.017964071856287425,0.9700598802395209,0.011976047904191617,167
"GBAG","VFI114","VchN16961","WPP1692",0.0,0.0037735849056603774,0.9962264150943396,265
"GCDA","Pae1","PcaPC1","PcaPCC21",0.9803921568627451,0.006535947712418301,0.013071895424836602,153
"GCDA","Pae1","PcaPC1","PectoSCC3193",0.9490445859872612,0.012738853503184714,0.03821656050955414,157
"GCDA","Pae1","PcaPC1","PstDC3000",0.0,0.9953917050691244,0.004608294930875576,217
"GCDA","Pae1","PcaPC1","Pwa43316",0.9785714285714285,0.007142857142857143,0.014285714285714285,140
"GCDA","Pae1","PcaPC1","SCRI1043",0.9607843137254902,0.013071895424836602,0.026143790849673203,153
"GCDA","Pae1","PcaPC1","VFI114",0.06944444444444445,0.8333333333333334,0.09722222222222222,216
"GCDA","Pae1","PcaPC1","VchN16961",0.057971014492753624,0.855072463768116,0.08695652173913043,207
"GCDA","Pae1","PcaPC1","WPP1692",0.9606299212598425,0.015748031496062992,0.023622047244094488,127
"GCDA","Pae1","PcaPCC21","PectoSCC3193",0.976,0.008,0.016,125
"GCDA","Pae1","PcaPCC21","PstDC3000",0.0,0.9954128440366973,0.0045871559633027525,218
"GCDA","Pae1","PcaPCC21","Pwa43316",0.9772727272727273,0.007575757575757576,0.015151515151515152,132
"GCDA","Pae1","PcaPCC21","SCRI1043",0.9795918367346939,0.006802721088435374,0.013605442176870748,147
"GCDA","Pae1","PcaPCC21","VFI114",0.08,0.845,0.075,200
"GCDA","Pae1","PcaPCC21","VchN16961",0.08021390374331551,0.8449197860962567,0.0748663101604278,187
"GCDA","Pae1","PcaPCC21","WPP1692",0.9831932773109243,0.008403361344537815,0.008403361344537815,119
"GCDA","Pae1","PectoSCC3193","PstDC3000",0.0,0.9950738916256158,0.0049261083743842365,203
"GCDA","Pae1","PectoSCC3193","Pwa43316",0.9770992366412213,0.0,0.022900763358778626,131
"GCDA","Pae1","PectoSCC3193","SCRI1043",0.9635036496350365,0.014598540145985401,0.021897810218978103,137
"GCDA","Pae1","PectoSCC3193","VFI114",0.0663265306122449,0.8469387755102041,0.08673469387755102,196
"GCDA","Pae1","PectoSCC3193","VchN16961",0.04807692307692308,0.8653846153846154,0.08653846153846154,208
"GCDA","Pae1","PectoSCC3193","WPP1692",0.9692307692307692,0.007692307692307693,0.023076923076923078,130
"GCDA","Pae1","PstDC3000","Pwa43316",0.0,0.004672897196261682,0.9953271028037384,214
"GCDA","Pae1","PstDC3000","SCRI1043",0.0,0.0043859649122807015,0.9956140350877193,228
"GCDA","Pae1","PstDC3000","VFI114",0.0,0.0033222591362126247,0.9966777408637874,301
"GCDA","Pae1","PstDC3000","VchN16961",0.006600660066006601,0.009900990099009901,0.9834983498349835,303
"GCDA","Pae1","PstDC3000","WPP1692",0.0,0.005154639175257732,0.9948453608247423,194
"GCDA","Pae1","Pwa43316","SCRI1043",0.9797297297297297,0.006756756756756757,0.013513513513513514,148
"GCDA","Pae1","Pwa43316","VFI114",0.08163265306122448,0.8622448979591837,0.05612244897959184,196
"GCDA","Pae1","Pwa43316","VchN16961",0.07035175879396985,0.864321608040201,0.06532663316582915,199
"GCDA","Pae1","Pwa43316","WPP1692",0.9747899159663865,0.008403361344537815,0.01680672268907563,119
"GCDA","Pae1","SCRI1043","VFI114",0.08333333333333333,0.8480392156862745,0.06862745098039216,204
"GCDA","Pae1","SCRI1043","VchN16961",0.06912442396313365,0.8663594470046083,0.06451612903225806,217
"GCDA","Pae1","SCRI1043","WPP1692",0.9696969696969697,0.015151515151515152,0.015151515151515152,132
"GCDA","Pae1","VFI114","VchN16961",0.9250814332247557,0.04560260586319218,0.029315960912052116,307
"GCDA","Pae1","VFI114","WPP1692",0.09375,0.0625,0.84375,192
"GCDA","Pae1","VchN16961","WPP1692",0.0891089108910891,0.04950495049504951,0.8613861386138614,202
"GCDA","PcaPC1","PcaPCC21","PectoSCC3193",0.42,0.22,0.36,100
"GCDA","PcaPC1","PcaPCC21","PstDC3000",0.013605442176870748,0.006802721088435374,0.9795918367346939,147
"GCDA","PcaPC1","PcaPCC21","Pwa43316",0.3723404255319149,0.2127659574468085,0.4148936170212766,94
"GCDA","PcaPC1","PcaPCC21","SCRI1043",0.36363636363636365,0.2644628099173554,0.371900826446281,121
"GCDA","PcaPC1","PcaPCC21","VFI114",0.005681818181818182,0.0,0.9943181818181818,176
"GCDA","PcaPC1","PcaPCC21","VchN16961",0.0,0.0,1.0,169
"GCDA","PcaPC1","PcaPCC21","WPP1692",0.7981651376146789,0.06422018348623854,0.13761467889908258,109
"GCDA","PcaPC1","PectoSCC3193","PstDC3000",0.0070921985815602835,0.02127659574468085,0.9716312056737588,141
"GCDA","PcaPC1","PectoSCC3193","Pwa43316",0.8252427184466019,0.06796116504854369,0.10679611650485436,103
"GCDA","PcaPC1","PectoSCC3193","SCRI1043",0.5299145299145299,0.24786324786324787,0.2222222222222222,117
"GCDA","PcaPC1","PectoSCC3193","VFI114",0.0,0.016666666666666666,0.9833333333333333,180
"GCDA","PcaPC1","PectoSCC3193","VchN16961",0.0056179775280898875,0.016853932584269662,0.9775280898876404,178
"GCDA","PcaPC1","PectoSCC3193","WPP1692",0.4368932038834951,0.3592233009708738,0.20388349514563106,103
"GCDA","PcaPC1","PstDC3000","Pwa43316",0.0,0.9927536231884058,0.007246376811594203,138
"GCDA","PcaPC1","PstDC3000","SCRI1043",0.013245033112582781,0.9801324503311258,0.006622516556291391,151
"GCDA","PcaPC1","PstDC3000","VFI114",0.8169014084507042,0.09389671361502347,0.0892018779342723,213
"GCDA","PcaPC1","PstDC3000","VchN16961",0.8181818181818182,0.08585858585858586,0.09595959595959595,198
"GCDA","PcaPC1","PstDC3000","WPP1692",0.015151515151515152,0.9848484848484849,0.0,132
"GCDA","PcaPC1","Pwa43316","SCRI1043",0.5631067961165048,0.24271844660194175,0.1941747572815534,103
"GCDA","PcaPC1","Pwa43316","VFI114",0.0,0.006211180124223602,0.9937888198757764,161
"GCDA","PcaPC1","Pwa43316","VchN16961",0.00625,0.0125,0.98125,160
"GCDA","PcaPC1","Pwa43316","WPP1692",0.34523809523809523,0.4642857142857143,0.19047619047619047,84
"GCDA","PcaPC1","SCRI1043","VFI114",0.0,0.010638297872340425,0.9893617021276596,188
"GCDA","PcaPC1","SCRI1043","VchN16961",0.005319148936170213,0.005319148936170213,0.9893617021276596,188
"GCDA","PcaPC1","SCRI1043","WPP1692",0.33663366336633666,0.44554455445544555,0.21782178217821782,101
"GCDA","PcaPC1","VFI114","VchN16961",0.9930795847750865,0.0,0.006920415224913495,289
"GCDA","PcaPC1","VFI114","WPP1692",0.0,0.9876543209876543,0.012345679012345678,162
"GCDA","PcaPC1","VchN16961","WPP1692",0.0,1.0,0.0,171
"GCDA","PcaPCC21","PectoSCC3193","PstDC3000",0.00819672131147541,0.00819672131147541,0.9836065573770492,122
"GCDA","PcaPCC21","PectoSCC3193","Pwa43316",0.8589743589743589,0.07692307692307693,0.0641025641025641,78
"GCDA","PcaPCC21","PectoSCC3193","SCRI1043",0.5833333333333334,0.28125,0.13541666666666666,96
"GCDA","PcaPCC21","PectoSCC3193","VFI114",0.0070921985815602835,0.0070921985815602835,0.9858156028368794,141
"GCDA","PcaPCC21","PectoSCC3193","VchN16961",0.006622516556291391,0.006622516556291391,0.9867549668874173,151
"GCDA","PcaPCC21","PectoSCC3193","WPP1692",0.13157894736842105,0.75,0.11842105263157894,76
